name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",2006-12-02,28.1,21.2,23.8,21.9,12.9,16.8,18.1,78.7,0,0,0,snow,32.3,36.1,,9.3,68.3,1033.6,12.9,8.8,,,,,2006-12-02T07:33:38,2006-12-02T16:16:27,0.42,Clear,Clear conditions throughout the day.,clear-day,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-03,29.8,21.3,23.7,23.4,11.4,15.2,16.9,75.2,0,0,0,,0,45.9,,9.5,81.8,1030.2,12.9,9.7,,,,,2006-12-03T07:34:49,2006-12-03T16:16:04,0.46,Clear,Clear conditions throughout the day.,clear-day,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-04,39.6,22.3,31.7,34.2,13.3,25.1,27.1,82.6,0.385,100,58.33,"rain,snow",0,45.1,,11.6,231.1,1024.1,96.6,6.2,,,,,2006-12-04T07:35:59,2006-12-04T16:15:44,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-05,38,32.5,35.6,38,29.5,33.1,30.8,82.9,0.01,100,4.17,rain,0,43.6,,5,87.4,1025,86.2,6.4,,,,,2006-12-05T07:37:07,2006-12-05T16:15:27,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-06,36.3,29.1,32,32.3,21.7,26.4,27.9,84.7,0,0,0,,0,42.2,,9,88.4,1025.8,52.1,2.7,,,,,2006-12-06T07:38:13,2006-12-06T16:15:12,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-07,34,30,31.2,28.6,21.9,24.3,27.1,84.7,0,0,0,"rain,snow",1.2,41.2,,9.1,75.4,1021.8,64.9,1.8,,,,,2006-12-07T07:39:17,2006-12-07T16:15:00,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-08,32.3,28.2,30.4,26,21.2,23.6,26.1,83.8,0.003,100,12.5,"rain,snow",0.7,41.9,,9.2,59.9,1011.4,64,3,,,,,2006-12-08T07:40:20,2006-12-08T16:14:52,0.62,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-09,34.1,27.8,31.5,29.1,20.6,25.8,27.3,84,0.12,100,16.67,"rain,snow",2.3,40.9,,8.1,104.5,1004.7,79.1,4.1,,,,,2006-12-09T07:41:20,2006-12-09T16:14:46,0.65,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-10,37.3,31.4,34.7,37.3,23.9,30.5,30.8,85.5,0.269,100,54.17,"rain,snow",3.6,44.1,,9.2,114,1006.3,91.9,3,,,,,2006-12-10T07:42:18,2006-12-10T16:14:43,0.69,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-11,36.7,33.9,35.4,36.7,26.6,30.8,31.6,85.8,0.934,100,100,"rain,snow",3.9,47.9,37,13,126.8,1010.4,97.9,1.8,,,,,2006-12-11T07:43:15,2006-12-11T16:14:42,0.72,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-12,36.5,32.7,35.1,34.9,23.5,28.8,30.2,82,0.589,100,66.67,"rain,snow",3.8,51.9,33.3,13.6,251.2,1014.2,88.3,5.1,,,,,2006-12-12T07:44:09,2006-12-12T16:14:45,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-13,48.6,32.6,36.4,42.5,24.2,28.5,31.8,83.3,1.259,100,100,"rain,snow",4.6,55.9,46.5,23.1,250.8,1009.1,91.2,2.8,,,,,2006-12-13T07:45:01,2006-12-13T16:14:51,0.78,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-14,38,32.4,33.9,36,23.1,28.8,29.7,84.4,1.208,100,75,"rain,snow",2.1,60.1,50.6,12.5,123.7,1001.9,94.4,2.9,,,,,2006-12-14T07:45:50,2006-12-14T16:14:59,0.82,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-15,37.9,26.7,30,32.1,15.6,20,24.6,80,0.491,100,54.17,"rain,snow",0,60.3,56.4,23.3,251.4,1005.4,90.7,3.2,,,,,2006-12-15T07:46:37,2006-12-15T16:15:11,0.85,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-16,26.4,21.1,23.4,25.3,12.5,16.4,18,79.6,0.168,100,8.33,snow,0,59.5,,8.9,86.7,1013.8,17.7,8.8,,,,,2006-12-16T07:47:22,2006-12-16T16:15:25,0.88,Snow,Clear conditions throughout the day with early morning snow.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-17,30.6,20,24.3,30.4,13.6,21.6,16.1,70.9,0,0,0,"rain,snow",0.6,58.2,,4.9,116.1,1019.4,32.7,9.1,,,,,2006-12-17T07:48:04,2006-12-17T16:15:42,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-18,26.3,19.8,22.5,19.8,9.7,15,16.8,78.6,0,0,0,snow,4.5,61.2,,8.5,106.7,1026,46,9.1,,,,,2006-12-18T07:48:44,2006-12-18T16:16:02,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-19,35.2,21.6,28.2,35.2,13,23.5,22.9,80.4,0.002,100,4.17,"rain,snow",0.2,62.8,,9,73.7,1022,81.6,5.9,,,,,2006-12-19T07:49:21,2006-12-19T16:16:25,0.98,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-20,27.3,21.6,24.4,20.9,13.4,16.3,19,79.6,0.047,100,54.17,snow,1.1,62.3,,11.8,88,1017.4,79.7,7.8,,,,,2006-12-20T07:49:56,2006-12-20T16:16:51,0,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-21,38.6,24.7,31.8,38.6,15,27.8,26,79.3,0.454,100,58.33,"rain,snow",5.7,65.1,33.3,9.4,175.6,1014.6,79.8,6,,,,,2006-12-21T07:50:28,2006-12-21T16:17:19,0.04,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-22,33.6,27,30.3,33.6,16.8,24.9,25.2,81.2,0.18,100,41.67,"rain,snow",4.9,71.8,,11.6,127.7,1021.9,75.9,6.1,,,,,2006-12-22T07:50:58,2006-12-22T16:17:50,0.08,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-23,40.2,25.2,30.7,35.3,14,23.8,25.7,81.7,1.075,100,50,"rain,snow",6,76.2,36.9,12.4,198.8,1016.7,91.7,5,,,,,2006-12-23T07:51:24,2006-12-23T16:18:24,0.12,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-24,31.8,28.4,29.5,31.8,18.3,21.8,24.3,81,0.759,100,58.33,"rain,snow",3.2,82.2,53,14.4,104.2,1018.1,56.4,5.6,,,,,2006-12-24T07:51:48,2006-12-24T16:19:00,0.15,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-25,42.5,32,34.3,42.5,26.8,32.1,29.4,82.3,0.233,100,29.17,"rain,snow",0.8,82.1,,9.4,143.3,1015.1,75,6.5,,,,,2006-12-25T07:52:09,2006-12-25T16:19:40,0.19,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-26,32.1,30.5,31.5,29.4,22.7,25,27.6,85.3,0.578,100,75,"rain,snow",2,83.4,,9.8,60.5,1004,98.9,1.7,,,,,2006-12-26T07:52:28,2006-12-26T16:20:21,0.22,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-27,31.1,27.2,28.9,30.9,18.6,21.3,24.7,84.3,0.296,100,70.83,"rain,snow",0.9,85,,11.3,255.8,1009.3,96.8,3.2,,,,,2006-12-27T07:52:43,2006-12-27T16:21:06,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-28,27,21.1,24.1,24.7,10.6,17.3,18.2,78.2,0,0,0,,0,84.3,,10.1,55.3,1028.1,18.1,8.6,,,,,2006-12-28T07:52:56,2006-12-28T16:21:52,0.29,Clear,Clear conditions throughout the day.,clear-day,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-29,28.4,20.7,24.1,26.3,8.4,16.8,19,80.4,0.03,100,12.5,snow,0,82.9,33.3,12.5,85.8,1024.9,39.6,8.2,,,,,2006-12-29T07:53:06,2006-12-29T16:22:42,0.33,"Snow, Partially cloudy",Becoming cloudy in the afternoon with snow.,snow,"72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-30,27.5,20.1,23.2,23.8,12.4,16.9,18.7,82.5,0,0,0,,0,81.5,,7.1,65.6,1026.7,54,3.6,,,,,2006-12-30T07:53:13,2006-12-30T16:23:33,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2006-12-31,35.4,21.2,26.4,35.4,13,22.5,20.5,78.7,0,0,0,,0,80.1,,6.4,99.1,1023.8,61.3,6.3,,,,,2006-12-31T07:53:18,2006-12-31T16:24:27,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2007-01-01,43.3,21.6,28.6,38.1,14.5,23.2,23.9,82.5,0.499,100,54.17,"rain,snow",0,77.6,,10.8,112.9,1021.9,86.4,4.2,,,,,2007-01-01T07:53:19,2007-01-01T16:25:23,0.44,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2007-01-02,48.9,37.4,43.1,45.3,30.5,38.4,37.5,81.2,2.038,100,83.33,rain,0.7,73.6,43,14.5,239.3,1009.4,96.5,4.9,,,,,2007-01-02T07:53:18,2007-01-02T16:26:22,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2007-01-03,41.7,31.3,35.8,37.1,22.5,31.2,31.6,84.7,1.024,100,87.5,"rain,snow",6.1,77.3,34.4,12.7,235.1,1003.6,45.3,3.2,,,,,2007-01-03T07:53:13,2007-01-03T16:27:22,0.5,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2007-01-04,31.4,26,29.1,30.5,15.2,22.8,24,80.9,1.073,100,87.5,"rain,snow",7.4,85.1,34.4,12.2,248.8,1011.9,40.3,4.2,,,,,2007-01-04T07:53:06,2007-01-04T16:28:25,0.54,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2007-01-05,35.1,25,30.5,29.3,15.4,23.6,26,83.4,2.513,100,79.17,"rain,snow",2.5,90.5,39.7,14.5,218.3,1019.4,93.8,3.2,,,,,2007-01-05T07:52:56,2007-01-05T16:29:30,0.57,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2007-01-06,35.1,28.7,31,31.6,17.4,22,26,81.5,1.147,100,95.83,"rain,snow",3.9,92.2,54.1,23.6,255.1,1020.4,90.1,4.6,,,,,2007-01-06T07:52:43,2007-01-06T16:30:36,0.6,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2007-01-07,39.5,31.1,36.4,32.1,26.3,29.4,32.3,85,6.028,100,95.83,"rain,snow",2.3,96.2,43.6,18.1,246.4,1024.2,95.5,2.5,,,,,2007-01-07T07:52:28,2007-01-07T16:31:45,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2007-01-08,39,32.1,35.1,36.4,25.8,32,30.4,82.9,4.032,100,79.17,"rain,snow",0,93.5,34.4,13.1,218.5,1031.1,97.4,5.5,,,,,2007-01-08T07:52:09,2007-01-08T16:32:55,0.67,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2007-01-09,45.1,26.8,38.2,45.1,13.9,32.9,31.3,77.1,0.766,100,54.17,"rain,snow",0,90.4,46.5,20.7,243.8,1013.4,71.3,5.1,,,,,2007-01-09T07:51:48,2007-01-09T16:34:07,0.7,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2007-01-10,25.6,20.1,23.7,22.7,12.3,16.2,18.3,79.3,0.333,100,62.5,snow,0,90.2,43.6,13.9,243.4,1007.7,88,5.5,,,,,2007-01-10T07:51:24,2007-01-10T16:35:21,0.73,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
