name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",2001-01-21,41.1,24.1,28.8,34.6,13.3,23.7,27.7,95.6,0.7,100,66.67,"rain,snow",,,,13.9,87.6,1018.8,100,3,,,,,2001-01-21T07:43:41,2001-01-21T16:51:04,0.91,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-01-22,29.9,24.8,27.1,22.3,14.1,17.5,25.8,94.8,0.022,100,8.33,"rain,snow",,,,12.6,76.3,1022.4,46.3,0.4,,,,,2001-01-22T07:42:45,2001-01-22T16:52:33,0.94,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-01-23,30.7,27.3,28.5,21.7,17.9,19.3,26.3,91.5,0.062,100,20.83,"rain,snow",,44.1,,12.9,86.6,1016.1,50.9,6,,,,,2001-01-23T07:41:47,2001-01-23T16:54:02,0.98,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-01-24,29.9,27.1,28.8,29.9,18.5,22.9,28,96.6,0.049,100,25,"rain,snow",,44.1,,8.6,125,1012.8,100,3.1,,,,,2001-01-24T07:40:47,2001-01-24T16:55:32,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-01-25,28.8,23.2,26.6,28.8,13.2,20.2,25.1,94,0,0,0,,,44.1,,11.8,82.4,1013.5,52.2,5.7,,,,,2001-01-25T07:39:44,2001-01-25T16:57:03,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-01-26,30.3,22.7,26.2,25.3,13.5,19.3,23.8,90.7,0,0,0,,,44.1,,8.3,35.8,1018.5,37.5,9.6,,,,,2001-01-26T07:38:39,2001-01-26T16:58:35,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-01-27,29.9,16.4,24.7,25,5.4,17.6,22.6,91.6,0,0,0,,,,,8.6,73.5,1020.8,3.7,8.7,,,,,2001-01-27T07:37:32,2001-01-27T17:00:06,0.11,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-01-28,19.4,15.1,17.7,10.9,3.8,8,15.7,91.9,0.008,100,8.33,snow,,,,8.9,99.5,1012.6,83.5,0.4,,,,,2001-01-28T07:36:23,2001-01-28T17:01:39,0.15,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-01-29,28,19.1,24.7,20.5,9.9,14.5,23.1,93.8,0.577,100,91.67,snow,,46.5,,17,244.7,1013.5,95,1.9,,,,,2001-01-29T07:35:12,2001-01-29T17:03:11,0.18,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-01-30,31.7,26.8,29.5,23.6,16,20.7,28.8,97.2,1.441,100,100,"rain,snow",,59.1,,15,238.8,1023,99.6,0.8,,,,,2001-01-30T07:33:59,2001-01-30T17:04:45,0.21,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-01-31,39,31.7,33,39,23,27.8,29.9,90.1,0.3,100,41.67,"rain,snow",,59.8,,10.6,229.5,1025.7,79.9,3.1,,,,,2001-01-31T07:32:44,2001-01-31T17:06:18,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-01,40.2,30,35.2,40.2,22.8,32.5,27.1,73.2,0.011,100,4.17,"rain,snow",,57.1,,8.8,82.3,1021.1,79.4,9.1,,,,,2001-02-01T07:31:26,2001-02-01T17:07:52,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-02,30.9,27.8,29.9,30.9,18.5,22.3,29.4,97.9,0.839,100,91.67,"rain,snow",,57.9,,16.9,231.8,1019.4,94.1,2.3,,,,,2001-02-02T07:30:08,2001-02-02T17:09:25,0.31,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-03,31.7,26.7,28.5,31.7,17,22.5,26.3,91.6,0.169,100,20.83,"rain,snow",,61,,12.7,226.6,1025.2,65.8,6.7,,,,,2001-02-03T07:28:47,2001-02-03T17:10:59,0.35,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-04,35.9,27.7,32.2,34.2,19.7,25.8,30.8,94.7,1.289,100,79.17,"rain,snow",,63,,18.1,246.8,1019.6,96.7,4.4,,,,,2001-02-04T07:27:24,2001-02-04T17:12:34,0.38,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-05,31.6,25.1,26.7,25.2,12.1,18.5,25.5,95,0.21,100,33.33,"rain,snow",,68.5,,16.9,243,1019.8,98.7,6.8,,,,,2001-02-05T07:26:00,2001-02-05T17:14:08,0.42,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-06,27.8,20.1,24.2,27.8,13,20.2,22.3,92.3,0.07,100,25,snow,,68.1,,8.6,271.8,1015.3,84.5,5.1,,,,,2001-02-06T07:24:34,2001-02-06T17:15:42,0.45,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-07,25.2,15.9,19.5,20.8,5.4,11.2,15.3,84.2,0,0,0,,,,,7.9,226.4,1017.8,26.4,8.6,,,,,2001-02-07T07:23:06,2001-02-07T17:17:16,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-08,21,17.9,19.4,18.9,5.7,11.1,17.7,93.1,0.179,100,75,snow,,65.6,,13.3,85.9,1012.3,99.6,2.2,,,,,2001-02-08T07:21:37,2001-02-08T17:18:51,0.52,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-09,23.4,18.2,20.1,14.9,6.6,9.9,17.4,89.5,0.011,100,4.17,snow,,65,,11.6,70.2,1008.7,84.9,7.2,,,,,2001-02-09T07:20:06,2001-02-09T17:20:25,0.55,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-10,22.4,16.4,19.6,11.5,5.2,8.7,17.2,90.2,0,0,0,,,,,11.6,81.8,1003.5,77.3,6.8,,,,,2001-02-10T07:18:34,2001-02-10T17:21:59,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-11,29.4,21.8,24.5,22.2,11.8,16.5,22.1,90.9,0,0,0,,,,,9.5,35.8,1006.7,56.8,8.8,,,,,2001-02-11T07:17:00,2001-02-11T17:23:33,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-12,34.7,22.5,26.8,32.8,16.1,22.1,22.1,83.4,0,0,0,,,63,,7,288.6,1014.5,10.3,9.8,,,,,2001-02-12T07:15:25,2001-02-12T17:25:07,0.65,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-13,33,22.8,27.6,27.4,15.6,21.8,21.3,77.2,0,0,0,,,62.3,,7.2,34.6,1017.5,28.8,9.9,,,,,2001-02-13T07:13:49,2001-02-13T17:26:41,0.68,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-14,38.9,26.6,32.2,33.2,16.4,25.3,23.9,71.9,0.059,100,8.33,"rain,snow",,61,,18.8,232.2,1012.9,53.8,8.9,,,,,2001-02-14T07:12:11,2001-02-14T17:28:15,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-15,30.6,18.7,25.5,30.6,5,16.3,23.7,92.9,0.421,100,58.33,snow,,61.4,,16.6,307.1,1009.9,91.8,4.6,,,,,2001-02-15T07:10:31,2001-02-15T17:29:48,0.75,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-16,22,17.9,19.3,10.7,3.9,7,18,94.4,0.194,100,75,snow,,49.5,,14.3,75.4,1017.1,92.4,3.7,,,,,2001-02-16T07:08:51,2001-02-16T17:31:22,0.78,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-17,26.6,18,22.1,15.3,3.9,10,20.3,92.4,0.003,100,8.33,snow,,65,,15.8,77.9,1015.5,91,6.5,,,,,2001-02-17T07:07:09,2001-02-17T17:32:55,0.82,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-18,33.2,25,28.5,33.2,13.7,23.8,27.2,94.8,0.261,100,25,snow,,66.9,,13.2,85.5,1013.3,94.8,3.9,,,,,2001-02-18T07:05:26,2001-02-18T17:34:28,0.85,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-19,29.6,25.7,27.2,23.7,16.5,19.2,25.7,94,0,0,0,,,66.9,,11.4,59,1013,50.5,3.9,,,,,2001-02-19T07:03:42,2001-02-19T17:36:00,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-20,32.3,25.7,28.7,25.1,16.4,20.8,25.7,88.6,0,0,0,,,66.1,,11.5,75.1,1014.5,43.6,9.9,,,,,2001-02-20T07:01:57,2001-02-20T17:37:33,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-21,33.5,25.2,28.6,31.9,16.9,22.5,27.5,95.6,0.096,100,25,"rain,snow",,,,12.4,78.5,1014.3,86.6,4.3,,,,,2001-02-21T07:00:11,2001-02-21T17:39:05,0.95,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-22,37.9,28.8,32.3,35.2,23.4,28.3,30.7,94,0.011,100,4.17,"rain,snow",,,,7,338,1011.2,74.9,2.4,,,,,2001-02-22T06:58:24,2001-02-22T17:40:37,0.98,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-23,33.8,30.4,31.5,28.8,23,25.1,30.1,94.4,0.081,100,20.83,"rain,snow",,,,9.9,228.3,1007,92.2,2.3,,,,,2001-02-23T06:56:36,2001-02-23T17:42:08,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-24,35.7,28.8,31.4,32.8,22.5,26,28.6,89.8,0.062,100,20.83,"rain,snow",,,,8.6,222.6,1004.8,74.7,4.2,,,,,2001-02-24T06:54:47,2001-02-24T17:43:40,0.05,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-25,35.8,26.7,30.1,28.9,19.1,23.7,25.4,83.1,0,0,0,,,,,10.1,263.5,1015.3,33.5,6,,,,,2001-02-25T06:52:57,2001-02-25T17:45:11,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-26,38.7,21.6,29.4,38.7,13.9,24.8,19.6,68,0,0,0,,,,,10.1,53.7,1024.4,2.9,9.9,,,,,2001-02-26T06:51:06,2001-02-26T17:46:41,0.12,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-27,35.3,20.9,28.2,28.3,12.1,20.2,18.2,66.9,0,0,0,,,62.4,,11.3,64.8,1024.1,3.5,9.9,,,,,2001-02-27T06:49:14,2001-02-27T17:48:12,0.16,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-02-28,43.4,22.7,31.1,40.1,13.7,25.4,19.4,63.3,0,0,0,,,61.8,,8.8,119.9,1015.3,13.8,9.9,,,,,2001-02-28T06:47:22,2001-02-28T17:49:42,0.19,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-01,36.1,26.5,29.9,34.4,15.5,22.7,23.3,77.5,0.367,100,37.5,"rain,snow",,59.8,,15.1,130.8,1006.2,71.4,6.9,,,,,2001-03-01T06:45:28,2001-03-01T17:51:12,0.23,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-02,27.8,24.9,26,20,14.2,17.4,24.9,95.5,0.198,100,50,snow,,69.1,,12.8,233.1,1008.6,92.2,4.6,,,,,2001-03-02T06:43:35,2001-03-02T17:52:41,0.25,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-03,29.3,21.6,24.9,23.8,13.8,18.6,20.8,84.4,0,0,0,,,69.5,,11.5,88.7,1011.6,47.9,9.6,,,,,2001-03-03T06:41:40,2001-03-03T17:54:11,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-04,31.4,24.8,27.9,21.7,14,17.9,24.8,88.4,0.011,100,4.17,"rain,snow",,68.5,,16.1,82.1,1009.3,86.9,7.1,,,,,2001-03-04T06:39:45,2001-03-04T17:55:40,0.33,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-05,44.8,30.9,36.8,44.6,22.2,32,33.5,88.7,0,0,0,,,66.5,,10.2,49.9,1017.2,65.3,6,,,,,2001-03-05T06:37:49,2001-03-05T17:57:09,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-06,47.1,32.7,39.3,43.5,26.1,33.7,34.4,83.5,0,0,0,,,62,,11.4,59.2,1022.9,12,7.7,,,,,2001-03-06T06:35:52,2001-03-06T17:58:37,0.4,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-07,49,34.8,42.4,46.1,29.2,38,33.6,71.8,0,0,0,,,59.8,,10.9,88.9,1020.6,11.9,9.9,,,,,2001-03-07T06:33:55,2001-03-07T18:00:05,0.43,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-08,42.5,30,34.1,42.5,23.6,29.1,32.9,95.9,0.323,100,58.33,"rain,snow",,59.5,,10.2,229.7,1017.7,96.6,2.8,,,,,2001-03-08T06:31:58,2001-03-08T18:01:33,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-09,33.8,29,30.9,29.9,21.2,25.9,30.4,97.9,0.212,100,29.17,"rain,snow",,62,,10.9,236.5,1017.9,87.3,1.3,,,,,2001-03-09T06:30:00,2001-03-09T18:03:01,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-10,31.9,26.9,29.9,24.5,18.7,21.9,28.8,95.8,0.073,100,25,"rain,snow",,59.4,,11.2,240.6,1017.7,93.3,1.8,,,,,2001-03-10T06:28:02,2001-03-10T18:04:29,0.54,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-11,34.9,29.9,32.5,27.8,22.1,24.9,30.8,93.4,0.011,100,4.17,"rain,snow",,55.9,,14.6,243.2,1020.1,99.2,3.6,,,,,2001-03-11T06:26:03,2001-03-11T18:05:56,0.57,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-12,36.5,30.8,33.6,27.9,23.9,25.8,33.4,99.1,0.011,100,4.17,"rain,snow",,55.9,,19.2,243.6,1021,99.7,1.4,,,,,2001-03-12T06:24:04,2001-03-12T18:07:23,0.6,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-13,38.5,29,33.2,29.7,15.6,23.3,32.2,96,0.716,100,54.17,"rain,snow",,55.1,,22.6,252.8,1014.1,96.3,4.6,,,,,2001-03-13T06:22:04,2001-03-13T18:08:50,0.63,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-14,31.2,26.8,29,26.1,16.7,20.9,27.7,94.9,0.084,100,12.5,snow,,,,12.5,250,1022.2,78.2,6.5,,,,,2001-03-14T06:20:05,2001-03-14T18:10:16,0.67,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-15,30.8,27.7,29.6,30.8,18.9,25.9,28.5,96,0.884,100,70.83,"rain,snow",,59.8,,9.9,215.9,1014.1,99.2,2.5,,,,,2001-03-15T06:18:05,2001-03-15T18:11:43,0.7,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-16,30,26.8,28.3,29,18.5,23.5,27,94.6,0.055,100,20.83,"rain,snow",,64.2,,8.1,218.7,1015.6,92.8,5.3,,,,,2001-03-16T06:16:04,2001-03-16T18:13:09,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-17,39.6,27.7,33.1,38.8,25.6,31.1,31,91.9,0.063,100,20.83,"rain,snow",,,,9,226.6,1015.2,100,7.3,,,,,2001-03-17T06:14:04,2001-03-17T18:14:35,0.76,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-18,39.6,33,35.8,38.9,25.9,31.7,35.7,99.6,1.048,100,91.67,"rain,snow",,,,10.4,154.3,1014.9,100,2.6,,,,,2001-03-18T06:12:03,2001-03-18T18:16:01,0.8,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-19,34.7,25.1,29.8,26,13.4,20.7,26.6,88.2,0.163,100,29.17,"rain,snow",,,,15.8,252.8,1018.7,76.2,7.9,,,,,2001-03-19T06:10:03,2001-03-19T18:17:26,0.83,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-20,42.8,26.7,33.2,37.5,21.1,28,27.3,81.4,0,0,0,,,,,10.1,235.4,1020.8,29.6,8,,,,,2001-03-20T06:08:02,2001-03-20T18:18:52,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-21,46.5,26.7,35.5,43,18.9,30.6,25.8,72.7,0,0,0,,,,,9.2,257.4,1019.9,18.1,7.1,,,,,2001-03-21T06:06:01,2001-03-21T18:20:17,0.89,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-22,50.5,38.7,43.1,50.5,34.4,40.4,14.4,32.5,0,0,0,,,,,9,245.3,1017.5,3,9.9,,,,,2001-03-22T06:04:00,2001-03-22T18:21:43,0.93,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-23,52.5,39.7,46.2,52.5,35.5,43.8,19.3,35.7,0,0,0,,,57.5,,9.2,67.8,1017.2,3.4,9.9,,,,,2001-03-23T06:01:59,2001-03-23T18:23:08,0.96,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-24,51.8,39.7,44.3,51.8,33.8,40.3,30,58.9,0.127,100,25,rain,,57.1,,12.3,93.6,1012.2,25.2,9.3,,,,,2001-03-24T05:59:57,2001-03-24T18:24:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-25,39.8,30.8,36.4,38.9,21.4,30.4,34.9,94.4,0.278,100,62.5,"rain,snow",,55.1,,14.5,255.5,1013.5,95,6.1,,,,,2001-03-25T05:57:56,2001-03-25T18:25:58,0.03,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-26,30.7,27.7,29.4,24.1,19.4,21.4,28.6,96.6,0.42,100,62.5,"rain,snow",,57.1,,13.6,248.8,1020.4,90.4,4.1,,,,,2001-03-26T05:55:56,2001-03-26T18:27:23,0.06,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-27,35.7,25.9,28.2,29.1,17.2,21.5,27.3,96.4,0.653,100,50,"rain,snow",,58.5,,16,125.2,1015.9,87.8,4.1,,,,,2001-03-27T05:53:55,2001-03-27T18:28:47,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-28,36.6,29.9,33.2,27.8,21.7,23.8,32.8,98.6,0.484,100,79.17,"rain,snow",,58.5,,18,260.2,1015.9,99.6,2.1,,,,,2001-03-28T05:51:54,2001-03-28T18:30:12,0.13,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-29,32.9,26.8,29.8,25.7,17.4,20.9,29.1,97.3,0.351,100,33.33,"rain,snow",,57.9,,15.9,248.1,1017,97.5,3.9,,,,,2001-03-29T05:49:53,2001-03-29T18:31:37,0.17,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-30,39.7,30.7,34.3,38.9,21.1,29.9,31.5,90.1,0.152,100,33.33,"rain,snow",,57.9,,13.6,260.8,1019.3,65.3,6,,,,,2001-03-30T05:47:53,2001-03-30T18:33:01,0.21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-03-31,38.9,29,34.3,35.9,18.8,28.6,33.2,95.9,0.811,100,83.33,"rain,snow",,58.5,,17.9,249.1,1013.4,97.8,4.8,,,,,2001-03-31T05:45:53,2001-03-31T18:34:25,0.24,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-04-01,32.7,26,28.3,25.9,14.9,20.3,25.6,89.8,0.05,100,29.17,"rain,snow",,59.5,,14.6,252.5,1009.8,99.4,6,,,,,2001-04-01T06:43:53,2001-04-01T19:35:50,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-04-02,30,26.5,27.7,22.6,18.2,20.1,26.4,95,0.048,100,50,"rain,snow",,59.1,,11.2,239.5,1006.8,94,3.2,,,,,2001-04-02T06:41:54,2001-04-02T19:37:14,0.31,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-04-03,30.9,26.7,28.9,29,19.3,23.1,27.3,94,0.022,100,8.33,"rain,snow",,59.8,,8,223,1013.9,96.5,2.2,,,,,2001-04-03T06:39:54,2001-04-03T19:38:39,0.35,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-04-04,41.8,25.7,33.4,40.4,21.6,30.4,25.7,75.7,0,0,0,,,,,8,242.1,1019.7,33.8,9.2,,,,,2001-04-04T06:37:55,2001-04-04T19:40:03,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-04-05,37.7,29.8,33.1,36.4,24.3,29.6,29.2,86.3,0.288,100,41.67,"rain,snow",,59.1,,7.4,220.2,1011,97.7,6.1,,,,,2001-04-05T06:35:57,2001-04-05T19:41:27,0.42,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-04-06,30.9,26.7,28.3,30.1,18.4,21,27.7,97.2,0.262,100,66.67,"rain,snow",,61,,11.7,227,1003,97.9,1.7,,,,,2001-04-06T06:33:59,2001-04-06T19:42:51,0.45,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-04-07,30.2,25.8,27.5,22.6,16.9,19.8,25.9,93.7,0.168,100,37.5,"rain,snow",,,,10,234.5,1007,95.1,2.7,,,,,2001-04-07T06:32:01,2001-04-07T19:44:16,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-04-08,30.9,26.8,28.5,23.5,17.2,21.2,27.3,95.3,0.133,100,33.33,"rain,snow",,63,,10.1,234.5,1012.5,90.6,2,,,,,2001-04-08T06:30:04,2001-04-08T19:45:40,0.52,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-04-09,35.1,29.1,31.9,27.8,18.7,23.9,29,89.1,0.096,100,16.67,"rain,snow",,61.8,,19.2,243.1,1017.9,91.1,4.4,,,,,2001-04-09T06:28:07,2001-04-09T19:47:04,0.55,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-04-10,30.8,28.9,29.9,30.7,17.5,24.5,29.7,99.2,1.165,100,100,"rain,snow",,65,,15.9,246,1009.3,100,0.7,,,,,2001-04-10T06:26:11,2001-04-10T19:48:28,0.59,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-04-11,34.5,27.6,30.8,30.1,18.3,24.4,27.8,89.2,0.121,100,12.5,"rain,snow",,,,10.6,244.2,1011.7,58.5,6.2,,,,,2001-04-11T06:24:15,2001-04-11T19:49:52,0.62,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow.,rain,"72793024233,72781524237"
