name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",2013-11-11,40.8,36.2,38.2,39.2,30.4,33.4,35.3,89.3,0,0,0,,0,5.8,,8.7,41.2,1023.4,60.7,2.6,55.9,4.7,2,,2013-11-11T07:04:54,2013-11-11T16:34:01,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2013-11-12,54.6,38.4,42.2,54.6,32.4,39.5,39.5,90,0.204,100,45.83,rain,0,4.3,17.2,9.7,141,1025.3,91.6,4.7,27.3,2.4,1,,2013-11-12T07:06:24,2013-11-12T16:32:48,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KSEA,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2013-11-13,43,38.5,41.1,39.8,35,36.9,37.3,86.4,0.223,100,33.33,rain,0,3.8,16.1,9.7,243.4,1029.3,96,6,53.2,4.6,3,,2013-11-13T07:07:53,2013-11-13T16:31:36,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KSEA,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2013-11-14,50.8,33.8,39.3,50.8,29.2,36.6,36.1,88.3,0.021,100,20.83,"rain,snow",2.8,5.2,,6.9,26.9,1020.9,78.2,3.1,67.5,5.7,3,,2013-11-14T07:09:22,2013-11-14T16:30:27,0.4,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"KSEA,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2013-11-15,49.1,43.4,46.1,44.3,39.6,41.7,35.1,65.8,0.137,100,33.33,rain,0,11.1,29,18.1,166.3,1008.7,99.7,8.7,39.1,3.3,2,,2013-11-15T07:10:51,2013-11-15T16:29:20,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-16,49.1,40.1,45.5,46.7,36.5,42.2,31.9,59.1,0,0,0,rain,0,14.9,21.3,11,174.8,1001.5,72.4,9.2,72.1,6,3,,2013-11-16T07:12:19,2013-11-16T16:28:14,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-17,52,44.8,47.9,52,40.7,44.9,40.8,76.4,0.151,100,37.5,rain,0,12.9,23.6,12.7,165.2,1011.3,95.5,8.7,43.7,3.8,2,,2013-11-17T07:13:47,2013-11-17T16:27:12,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-18,53.8,48.1,50.6,53.8,45.7,50,43.8,78.7,0.905,100,83.33,rain,0,10.3,20.8,11.3,144.6,1008.3,99.7,5.8,19.3,1.6,1,,2013-11-18T07:15:14,2013-11-18T16:26:11,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-19,54.4,42.6,46.7,54.4,36.6,44.5,32.1,57.2,0.118,100,54.17,rain,0,9.2,25.8,13,12.6,1009.7,99.6,9.2,70.1,6,3,,2013-11-19T07:16:40,2013-11-19T16:25:13,0.57,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-20,44,34.4,38.9,40.1,31.6,36.1,24.5,56.4,0,0,0,rain,0.1,9.2,19.5,11.2,4.1,1026.7,18.3,9.9,98.1,8.5,4,,2013-11-20T07:18:06,2013-11-20T16:24:17,0.6,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-21,45.2,29.4,36.4,41.6,27.5,33.3,25.9,66.6,0,0,0,"rain,snow",0.1,9.4,,8.4,354.1,1037,6,9.8,96.6,8.5,4,,2013-11-21T07:19:31,2013-11-21T16:23:23,0.64,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-22,46.7,30.9,38.2,42.7,25.7,33.6,27.4,65.9,0,0,0,,0,9.4,,10.4,349.3,1035.6,11.5,9.9,80.2,7,4,,2013-11-22T07:20:56,2013-11-22T16:22:32,0.67,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-23,49.5,30.6,38.4,48.5,30.6,37.7,30.2,73.7,0.017,100,4.17,rain,0,9.1,,5.6,347,1027.3,14.2,9.2,87.6,7.5,4,,2013-11-23T07:22:19,2013-11-23T16:21:43,0.7,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-24,49.5,30.9,38.6,49.5,30.9,38.5,32.4,79.3,0,0,0,,0,9.1,,3.6,21.8,1023.4,18.5,7.6,80.4,6.9,4,,2013-11-24T07:23:41,2013-11-24T16:20:57,0.73,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-25,51.2,33.2,40.6,51.2,30.3,40.1,33.4,76.8,0,0,0,,0,9,,5.2,98.4,1026.1,26.7,5.8,60.9,5.4,3,,2013-11-25T07:25:03,2013-11-25T16:20:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-26,51.1,34.4,41.8,51.1,30.8,41.1,35.1,78.3,0,0,0,"rain,snow",0,9.2,,5.5,91.7,1022.8,69.8,6.2,65,5.5,3,,2013-11-26T07:26:23,2013-11-26T16:19:32,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-27,54.6,39.3,46.4,54.6,39.3,46.3,34.2,63,0,0,0,rain,0,9.4,,5,342.6,1017,42.7,9.6,64.1,5.6,3,,2013-11-27T07:27:42,2013-11-27T16:18:54,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-28,47.8,35.4,39.9,47.8,35,39.7,34.8,82.3,0,0,0,,0,9.3,,3.7,33.5,1019.8,46.4,3.9,83.5,7.2,4,,2013-11-28T07:29:00,2013-11-28T16:18:18,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-29,47.3,38.5,44.4,47.3,34.7,43.1,37.2,76.1,0.015,100,12.5,rain,0,8.6,,5.5,126.2,1025.2,95.5,6.9,21.6,1.7,1,,2013-11-29T07:30:17,2013-11-29T16:17:44,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-11-30,52.2,44,48.8,52.2,41.8,47.8,40,72.4,0.077,100,16.67,rain,0,7.8,18.3,9.6,153.1,1025.7,98.1,9.4,16.6,1.4,1,,2013-11-30T07:31:32,2013-11-30T16:17:14,0.93,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-01,54.4,47.3,52.3,54.4,41.8,51.8,37.6,57.3,0.083,100,20.83,rain,0,8.4,35.4,19.8,185.7,1012.3,87.1,9.1,15.6,1.4,1,,2013-12-01T07:32:46,2013-12-01T16:16:46,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-02,46.3,36.4,41,42.6,33,38.2,31.2,68.7,0.098,100,16.67,rain,0.3,11,28.3,11.4,190.5,1013.5,55.6,9.5,37.5,3.3,2,,2013-12-02T07:33:58,2013-12-02T16:16:21,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-03,39.9,29.7,36.5,35.8,27.3,31.2,25,63.7,0.012,100,12.5,"rain,snow",0.5,10.5,27.5,13.7,346.3,1024,29.9,9.8,83.7,7.2,4,,2013-12-03T07:35:09,2013-12-03T16:15:59,0.03,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,snow,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-04,38.1,26,30.9,38.1,22.8,30.5,22.6,72.2,0,0,0,"rain,snow",0.3,10.9,,4,32.9,1027.5,6.8,9.7,82,6.9,4,,2013-12-04T07:36:18,2013-12-04T16:15:40,0.06,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-05,34,23.8,28.9,34,18.8,26.5,18.6,66.2,0,0,0,"rain,snow",0.3,11,,8,103.3,1025.3,46.3,9.5,35.9,3.1,2,,2013-12-05T07:37:25,2013-12-05T16:15:23,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-06,34,23.7,29.4,28.7,19.8,24.1,7.8,39.9,0,0,0,"rain,snow",0.3,11.4,24.2,8.2,53.6,1022.5,32.7,9.9,54.2,4.8,3,,2013-12-06T07:38:30,2013-12-06T16:15:09,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-07,30.9,18.6,23.5,27.4,12.2,20.6,7,50.7,0,0,0,snow,0.1,11.5,,6.1,22.7,1028.1,2.3,9.8,84.4,7.4,4,,2013-12-07T07:39:34,2013-12-07T16:14:59,0.17,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-08,33.2,17.8,24.9,33.2,11,21.5,12.3,59,0,0,0,"rain,snow",0.2,11.4,,6,127.7,1033.6,30.5,9.8,76.4,6.6,4,,2013-12-08T07:40:36,2013-12-08T16:14:51,0.2,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-09,33.6,21.1,28.2,33.6,14.5,26,17.3,63.8,0,0,0,snow,0.1,11.5,,6,125.5,1035.1,83.3,9.5,42,3.5,2,,2013-12-09T07:41:35,2013-12-09T16:14:46,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-10,40.3,31.9,35.3,40.3,27.5,34.2,28.3,75.8,0,0,0,,0,11.5,,5.7,114.4,1032.3,92.7,8.7,34.1,3,2,,2013-12-10T07:42:33,2013-12-10T16:14:43,0.27,Overcast,Cloudy skies throughout the day.,cloudy,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-11,41.3,27.8,34,41.3,27,33.7,29.3,83.1,0,0,0,"rain,snow",0.7,11.7,,3.9,71.7,1027,43.7,6.9,64.5,5.5,3,,2013-12-11T07:43:29,2013-12-11T16:14:44,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-12,40.7,31.3,36.4,40.7,24.7,33.2,33.6,90,0.176,100,29.17,"rain,snow",0.5,12.5,,9.1,139.7,1020,94.5,3.4,28.2,2.4,1,,2013-12-12T07:44:22,2013-12-12T16:14:48,0.34,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-13,48.7,40.7,45.2,48.5,36.1,43.7,38.4,77.8,0.052,100,12.5,rain,0,11.6,,6.8,138.3,1026.9,99.8,6,33.9,2.9,2,,2013-12-13T07:45:13,2013-12-13T16:14:54,0.38,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-14,48.5,43,45.5,45.6,39.8,43,42.2,88.3,0,0,0,,0,10.6,24.2,8.5,148,1029.3,66,9.5,37.3,3.3,2,,2013-12-14T07:46:02,2013-12-14T16:15:04,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-15,52.5,46.7,49.3,52.5,42.3,47.7,45.7,87.6,0.03,100,16.67,rain,0,10.3,17.2,9.3,175,1029.1,100,8.7,14.5,1.2,1,,2013-12-15T07:46:48,2013-12-15T16:15:16,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-16,47.5,40.7,45.1,47.5,40.7,44.9,42.5,90.8,0.059,100,8.33,rain,0,10,,4.7,32,1030.7,84.4,7.2,72.1,6.1,3,,2013-12-16T07:47:32,2013-12-16T16:15:31,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-17,46.7,38.3,42.2,45.4,35.5,40.4,38.7,87.4,0,0,0,rain,0,10.1,21.9,8.4,143.3,1022.5,99.9,6.4,54.8,4.8,3,,2013-12-17T07:48:14,2013-12-17T16:15:49,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-18,45.4,37,42.9,45,33.4,41,37.2,81,0.06,100,29.17,rain,0,10.5,,7.6,16.7,1019.6,91.7,8.7,44.9,3.9,3,,2013-12-18T07:48:53,2013-12-18T16:16:10,0.55,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-19,38.7,30.7,34.9,38.7,29,33.8,27.8,75.6,0,0,0,"rain,snow",2.8,11.6,,5.8,94.3,1025.6,49.5,9.5,59.9,5.2,3,,2013-12-19T07:49:29,2013-12-19T16:16:33,0.58,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-20,43.8,31.9,36.9,43.8,25.9,33,31.8,81.6,0.157,100,37.5,"rain,snow",1.8,14.9,25.3,12.2,150,1013.8,99.6,5.6,23.5,2,1,,2013-12-20T07:50:03,2013-12-20T16:17:00,0.61,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-21,46.7,41.8,44.1,46.3,37.5,42.3,41.5,90.6,0.229,100,66.67,rain,0,15.4,,8.1,336.6,1018.4,100,4.4,38.9,3.4,2,,2013-12-21T07:50:35,2013-12-21T16:17:29,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-22,50.8,45.4,48.1,50.8,41.7,46.2,46.3,93.8,0.365,100,95.83,rain,0,16,18.3,9.6,148.1,1024.6,100,2.7,15.1,1.2,1,,2013-12-22T07:51:03,2013-12-22T16:18:01,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-23,53.8,44.6,49.7,53.8,40.1,48.8,43.4,79.3,0.043,100,25,rain,0,17.7,29,16.3,174.6,1025.3,78.5,9,32.4,2.7,1,,2013-12-23T07:51:29,2013-12-23T16:18:36,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2013-12-24,44.6,27.4,36.4,44.6,22.5,34.1,32.9,87,0,0,0,"rain,snow",0.3,17.4,,7.1,257.7,1033.8,53.5,8.4,73.3,6.4,3,,2013-12-24T07:51:52,2013-12-24T16:19:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2013-12-25,39.2,24.6,32.4,39.2,18.8,28.9,21.3,68.4,0,0,0,snow,0.2,17.5,,6,78.8,1031.3,44.4,9.4,72.1,6.2,3,,2013-12-25T07:52:12,2013-12-25T16:19:53,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2013-12-26,44.2,35.5,40,44.2,32.4,39.4,33.3,77.1,0,0,0,,0,17,,4.2,311.7,1026.3,12.7,8.4,68.5,5.8,3,,2013-12-26T07:52:30,2013-12-26T16:20:35,0.81,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2013-12-27,42.1,33.3,38,40.7,28.6,34.7,33.4,83.9,0.143,100,20.83,rain,0,16.4,23.6,9.9,270.9,1022.1,54.5,5.7,40.2,3.6,3,,2013-12-27T07:52:45,2013-12-27T16:21:20,0.85,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2013-12-28,35.6,30.9,33.5,35.6,26,30,31.5,92.3,0.009,100,4.17,"rain,snow",0,16.3,,5.7,321.5,1031,76,2.4,56.8,4.8,3,,2013-12-28T07:52:57,2013-12-28T16:22:08,0.88,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"KSEA,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2013-12-29,40.3,28.4,32.4,40.3,22.4,28,29.7,89.7,0,0,0,,0,16.3,,6.6,287.6,1028.6,53.3,8.1,58.6,5.1,3,,2013-12-29T07:53:06,2013-12-29T16:22:58,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2013-12-30,46.3,38.7,42.1,45.4,33.9,41.1,38.5,87.5,0.003,100,4.17,rain,0,16.3,24.7,9.1,108.2,1023.2,86.5,6.7,16,1.4,1,,2013-12-30T07:53:12,2013-12-30T16:23:50,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2013-12-31,37,33.5,35.2,36,27.5,31.1,32.6,90.3,0.008,100,20.83,rain,0,16.2,,9.9,283.8,1024.3,93.7,3.4,20.4,1.7,1,,2013-12-31T07:53:15,2013-12-31T16:24:45,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KSEA,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2014-01-01,44,31.3,35.5,44,25.8,33.6,28.4,76,0,0,0,"rain,snow",1.8,16.8,,5.5,60.8,1028,61.8,8.2,53.4,4.7,3,,2014-01-01T07:53:16,2014-01-01T16:25:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2014-01-02,46.4,33.6,39.9,42.9,28.9,36.6,32.6,76,0.548,100,45.83,"rain,snow",1.3,18.9,20.8,11.4,250.1,1018.8,98.1,8,67.4,5.9,3,,2014-01-02T07:53:14,2014-01-02T16:26:41,0.05,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2014-01-03,35.6,26.2,29.7,29.2,21.2,24.4,26.7,88.4,0.447,100,41.67,"rain,snow",0,17.7,,9.5,271.2,1020.5,89.8,3.6,69.3,6.1,3,,2014-01-03T07:53:08,2014-01-03T16:27:42,0.08,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2014-01-04,45.2,22.8,29.2,41.7,14.7,24.3,21.9,76.2,0,0,0,"rain,snow",0.3,17.3,,7.4,290.2,1028.1,34.9,7.5,80.3,6.8,4,,2014-01-04T07:53:00,2014-01-04T16:28:45,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2014-01-05,45.2,22.2,35.1,41.7,16.4,30.7,24.3,66.8,0,0,0,"rain,snow",0.2,17.6,,9.7,348.8,1030.4,14.8,9.4,79.3,6.9,4,,2014-01-05T07:52:50,2014-01-05T16:29:50,0.15,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2014-01-06,41.8,31.1,37.2,41.8,27.6,34.4,32.3,82.5,0,0,0,"rain,snow",0.2,17.9,,8.8,114.8,1023.2,38.4,8.4,31.2,2.9,1,,2014-01-06T07:52:36,2014-01-06T16:30:58,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2014-01-07,46.7,39.9,43.5,46.7,36.7,42.6,41.3,92,0.084,100,54.17,rain,0,18.8,,6.3,122.8,1017.8,100,4.8,22,2,1,,2014-01-07T07:52:19,2014-01-07T16:32:07,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2014-01-08,50.4,45.2,47.2,50.4,41.2,44.3,44.5,90.4,0.1,100,41.67,rain,0,20.2,28.2,17.1,156.2,1011.2,99.7,7.6,18.3,1.7,1,,2014-01-08T07:52:00,2014-01-08T16:33:18,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2014-01-09,48.7,42.8,45.4,43,38.1,40.6,39.8,80.9,0.039,100,29.17,rain,0,22.7,28.6,17.1,166.2,1012,85.3,8.2,28.2,2.3,1,,2014-01-09T07:51:38,2014-01-09T16:34:30,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2014-01-10,49.5,46.7,47.7,48.8,39.9,42.6,42.8,83.1,0.017,100,12.5,rain,0,27.6,34,20.6,169.5,1013.7,95.6,9.7,53.8,4.6,2,,2014-01-10T07:51:13,2014-01-10T16:35:44,0.32,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KSEA,KBFI,72793494248,KRNT"
"47.4219,-121.4217",2014-01-11,58.5,44,48.4,58.5,38.5,43.6,42,78.7,0.215,100,62.5,rain,0,31.4,36.1,24.9,175.8,998.8,87.6,8.5,31.6,2.7,1,,2014-01-11T07:50:46,2014-01-11T16:37:00,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KSEA,KBFI,72793494248,KRNT"
